osoan	IN+ESS;SG;ADJ;DEF	↓0;d¦--+
.	_	↓0;d¦+

horrek	SG;DET;ERG;DEF	↓0;d¦---+i+
kili-kolo	ADV	↓0;d¦+
jarriko	PROSP;V;V.PTCP	↓0;d¦--+
luke	ARGAB3S;ARGER3S;V;COND	↓0;d---+*¦+d+u+n+
estatu	N	↓0;d¦+
desberdinetako	ADJ;ESS;DEF;PL	↓0;d¦-----+
oinarrizko	ADJ	↓0;d¦+
tradizio	N	↓0;d¦+
sozialen	ADJ;GEN	↓0;d¦--+
artean	DEF;IN+ESS;ADP;PL	↓0;d¦--+
ozta-ozta	ADV	↓0;d¦+
lortutako	ESS;V;V.PTCP	↓0;d¦----+
konpromisoa	N;SG;DEF;ABS	↓0;d¦-+
.	_	↓0;d¦+

Mutilak	DEF;PL;ANIM;N;ABS	↓0;d¦--+
konfiantza	N	↓0;d¦+
handiz	ADJ;INS;INDF	↓0;d¦-+
etorri	PFV;V;V.PTCP	↓0;d¦+
dira	ARGAB3P;IND;V	↓0;d-¦-+z→+n+
"	_	↓0;d¦+
.	_	↓0;d¦+

Jean	PROPN	↑0¦↓1;d¦+
Marie	PROPN	↑0¦↓1;d¦+
Poli	PROPN	↑0¦↓1;d¦+
Korsikako	PROPN;DEF;SG;ESS	↑0¦↓1;d¦--+
Errepresioaren	GEN;N	↓0;d¦----+
Kontrako	ESS;DEF;SG;ADP	↓0;a_
Batzordeak	SG;DEF;ERG;INAN;N	↓0;d¦--+
azpimarratu	V;PFV;V.PTCP	↓0;d¦+
zuen	ARGER3S;ARGAB3S;V;IND	↓0;d--+*¦+d+u→+
,	_	↓0;d¦+
preso	N	↓0;d¦+
bretoi	ADJ	↓0;d¦+
,	_	↓0;d¦+
euskaldun	ADJ	↓0;d¦+
eta	CONJ	↓0;d¦+
korsikarrak	ADJ;DEF;PL;ABS	↓0;d¦---+
"	_	↓0;d¦+
preso	N	↓0;d¦+
politikoak	ADJ;DEF;PL;ABS	↓0;d¦--+
"	_	↓0;d¦+
direla	ARGAB3P;PROG;V;IND	↓0;d-¦---+z→+n+
eta	CONJ	↓0;d¦+
preso	N	↓0;d¦+
sozialei	ADJ;DEF;PL;DAT	↓0;d¦--+
baino	_	↓0;d¦+
lege	N	↓0;d¦+
"	_	↓0;d¦+
gogorragoak	CMPR;PL;DEF;ABS;ADJ	↓0;d¦------+
"	_	↓0;d¦+
aplikatzen	V;NFIN;IPFV	↓0;d¦---+u+
zaizkiela	ARGDA3P;ARGAB3P;V;IND	↓0;d--¦----→+n+
.	_	↓0;d¦+

Lasterketatik	N;AT+ABL	↓0;d¦---+
landa	INAN;SG;ABS;DEF;ADP	↓0;d¦+
,	_	↓0;d¦+
rallyeko	ESS;INAN;SG;N;DEF	↓0;d¦---+
autoak	INAN;ABS;N;PL;DEF	↓0;d¦--+
Mauleko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
pilota	N	↓0;d¦+
plazara	N;SG;AT+ALL;DEF	↓0;d¦--+
joan	V.PTCP;V;PFV	↓0;d¦+
ziren	ARGAB3P;V;IND	↓0;d-¦--+z+a→+
,	_	↓0;d¦+
han	ADV	↓0;d¦+
kokatua	SG;ABS;V.PTCP;V;DEF	↓0;d¦-+
baitzen	ARGAB3S;V;IND	↓0;d--¦-→-+a→+
parke	N	↓0;d¦+
itxitua	INAN;SG;ABS;N;DEF	↓0;d¦-+
.	_	↓0;d¦+

Olazabalek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦--+
jardunaldi	N	↓0;d¦+
kaxkarra	SG;ABS;ADJ;DEF	↓0;d¦--+
egin	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
Sun	PROPN	↑0¦↓1;d¦+
City	PROPN	↑0¦↓1;d¦+
Torneoan	N;SG;IN+ESS;DEF	↓0;d¦--+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
liderrarengandik	N;SG;AT+ABL;DEF	↓0;d¦-----------+
zazpi	NUM	↓0;d¦+
kolpera	INAN;SG;N;AT+ALL;DEF	↓0;d¦--+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

Hasieran	INAN;SG;IN+ESS;N;DEF	↓0;d¦-+
esan	V.PTCP;V;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
,	_	↓0;d¦+
ordea	CONJ	↓0;d¦+
,	_	↓0;d¦+
urpekoaren	INAN;SG;N;GEN;DEF	↓0;d¦----+
lehen	NUM	↓0;d¦+
bost	NUM	↓0;d¦+
gelak	INAN;ABS;N;PL;DEF	↓0;d¦-+
atzealdean	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
zeudela	ARGAB3P;V;PROG;IND	↓0;d-¦-----+g+o+n+
eta	CONJ	↓0;d¦+
marinel	N	↓0;d¦+
asko	INDF;ABS;DET	↓0;d¦+
deseginda	V.PTCP;V	↓0;d¦--+
gertatuko	V.PTCP;V;PROSP	↓0;d¦--+
zirela	ARGAB3P;V;IND	↓0;d-¦---+z→+n+
istripuaren	INAN;SG;N;GEN;DEF	↓0;d¦----+
ondorioz	INAN;N;INDF;INS	↓0;d¦-+
.	_	↓0;d¦+

Gero	ADV	↓0;d¦+
,	_	↓0;d¦+
bi	NUM	↓0;d¦+
egun	INAN;N;INDF;ABS	↓0;d¦+
iraungo	V.PTCP;V;PROSP	↓0;d¦--+
nuke	ARGAB3S;ARGER1S;COND;V	↓0;d---+*¦+d+u+n+
.	_	↓0;d¦+

Bi	NUM	↓0;d¦+
minutu	N	↓0;d¦+
geroago	ADV	↓0;d¦+
jokalari	N	↓0;d¦+
berak	ERG;DEF;SG;DET	↓0;d¦-+
23-16koa	N;SG;ABS;DEF	↓0;d¦---+
ezarri	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
.	_	↓0;d¦+

Zaude	ARGAB2S;PROG;IMP;V	↓0;d----¦+g+o+n+
lasai	ADV	↓0;d¦+
.	_	↓0;d¦+

Egun	N	↓0;d¦+
hauetan	IN+ESS;DEF;PL;DET	↓0;d¦---+k+
Atlantako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
zilarraz	INAN;SG;N;DEF;INS	↓0;d¦---+
galdetu	V.PTCP;V;PFV	↓0;d¦+
diogun	ARGAB3S;ARGER1P;ARGDA3S;V;IND	↓0;d+*+e→---¦+
bakoitzean	ADV	↓0;d¦+
hura	DEF;SG;ABS;DET	↓0;d¦+
errepikatzea	V;ABS	↓0;d¦---+u+
ia	ADV	↓0;d¦+
ezinezkoa	SG;ABS;ADJ;DEF	↓0;d¦-+
dela	ARGAB3S;V;PROG;IND	↓0;d---+i+z¦+n+
erantzun	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
Abraham	PROPN	↑0¦↓1;d¦+
Olanok	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
.	_	↓0;d¦+

Herritartasuna	N;SG;DEF;ABS	↓0;d¦-+
adierazpen	N;GEN	↓0;d¦+
bidez	INS;INAN;ADP	↓0;d¦-+
edo	CONJ	↓0;d¦+
lege-ordezkariaren	DEF;ANIM;GEN;N;SG	↓0;d¦----+
eskariz	N;INS;INAN;INDF	↓0;d¦-+
eskuratzen	NFIN;IPFV;V	↓0;d¦---+u+
denean	ARGAB3S;IND;V	↓0;d----+i+z¦+
,	_	↓0;d¦+
baimen-erabakian	DEF;INAN;IN+ESS;N;SG	↓0;d¦--+
dagokion	ARGAB3S;ARGDA3S;PROG;IND;V	↓0;d--+e¦---→+
auzotasun	N	↓0;d¦+
zibila	ADJ;SG;DEF;ABS	↓0;d¦-+
zehaztuko	PROSP;V;V.PTCP	↓0;d¦--+
da	ARGAB3S;IND;V	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

Wilma	PROPN;DEF;SG;ABS	↑0¦↓1;d¦+
da	ARGAB3S;PROG;V;IND	↓0;d-+i+z¦+n+
Jojok	ERG;PROPN;DEF;SG	↑0¦↓1;d¦-+
kontratua	DEF;SG;ABS;INAN;N	↓0;d¦-+
azkena	NUM	↓0;d¦-+
luzatzen	V;NFIN;IPFV	↓0;d¦---+u+
diona	ARGDA3S;ARGER3S;ARGAB3S;V;SG;DEF;ABS;IND	↓0;d+*+e¦--+u→-+
.	_	↓0;d¦+

Casagrandek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
buru	N;INDF;ABS	↓0;d¦+
jarraitzen	NFIN;V;IPFV	↓0;d¦---+u+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
UCIko	ESS;PROPN;SG;DEF	↑0¦↓-1;d¦--+
sailkapenean	INAN;SG;IN+ESS;N;DEF	↓0;d¦---+
.	_	↓0;d¦+

Iruñeko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+a+
apaizgaitegiko	ESS;INAN;SG;N;DEF	↓0;d¦--+
errektore	N;INDF;ABS	↓0;d¦+
izan	V;V.PTCP;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
(	_	↓0;d¦+
1945	NUM	↓0;d¦+
)	_	↓0;d¦+
.	_	↓0;d¦+

Garai	N	↓0;d¦+
batean	NUM	↓0;d¦---+
,	_	↓0;d¦+
gorpuekin	N;COM	↓0;d¦----+
batera	ADP;PL;AT+ALL;DEF	↓0;d¦---+
hilobietan	INAN;IN+ESS;N;PL;DEF	↓0;d¦----+
ipinitako	ESS;V.PTCP;V	↓0;d¦----+
urrea	N;SG;ABS;DEF	↓0;d¦-+
eta	CONJ	↓0;d¦+
zilarra	INAN;SG;ABS;N;DEF	↓0;d¦--+
lapurtzen	NFIN;V;IPFV	↓0;d¦---+u+
zituzten	ARGAB3P;ARGER3P;V;IND	↓0;d------+*¦+d+u→+
ebasleek	ANIM;N;PL;DEF;ERG	↓0;d¦--+
.	_	↓0;d¦+

Ekonomia	INAN;SG;ABS;N;DEF	↓0;d¦+
izango	V;V.PTCP;PROSP	↓0;d¦--+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
Gobernu	N	↓0;d¦+
berriaren	SG;GEN;ADJ;DEF	↓0;d¦----+
ardatz	N	↓0;d¦+
nagusia	SG;ABS;ADJ;DEF	↓0;d¦-+
.	_	↓0;d¦+

Munduarentzat	INAN;SG;N;BEN;DEF	↓0;d¦--------+
ez	NEG;PART	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
eskaintzen	NFIN;V;IPFV	↓0;d¦----+i+
soluziorik	INAN;N;PRT;INDF	↓0;d¦---+
.	_	↓0;d¦+

DONOSTIAKO	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
ICS	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Bartzelonako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
Servicomex	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Madrilgo	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
Zuricenter	PROPN	↑0¦↓1;d¦+
negozio	N	↓0;d¦+
zentroek	INAN;N;PL;DEF;ERG	↓0;d¦--+
aliantza	N	↓0;d¦+
bat	NUM	↓0;d¦+
osatu	V.PTCP;V;PFV	↓0;d¦+
dute	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--+n+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
zerbitzu	N	↓0;d¦+
sare	N	↓0;d¦+
bat	NUM	↓0;d¦+
sortu	V.PTCP;V	↓0;d¦+
.	_	↓0;d¦+

Houda	PROPN;DEF;SG;ABS	↑0¦↓1;d¦+
arabieraz	INDF;INS;INAN;N	↓0;d¦-+
idazten	V;IN+ESS	↓0;d¦-→--+z+i+
ikasten	V;NFIN;IPFV	↓0;d¦---+i+
ari	V	↓0;d¦+
da	ARGAB3S;PROG;IND;V	↓0;d-+i+z¦+n+
eta	CONJ	↓0;d¦+
koaderno	N	↓0;d¦+
honetan	IN+ESS;DET;DEF;SG	↓0;d¦----→-+u+
egiten	V;NFIN;IPFV	↓0;d¦--→+
ditu	ARGAB3P;ARGER3S;V;IND	↓0;d+*+e¦--→+n+
eguneroko	ADJ	↓0;d¦+
ariketak	PL;DEF;ABS;INAN;N	↓0;d¦-+
.	_	↓0;d¦+

Dennis	PROPN	↑0¦↓1;d¦+
Bergkampek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦--+
berretsi	V.PTCP;V	↓0;d¦+
egin	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
selekzioa	N;SG;ABS;DEF	↓0;d¦-+
utziko	V.PTCP;V;PROSP	↓0;d¦--+
duela	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦---+n+
.	_	↓0;d¦+

Guk	PRO	↓0;d¦-+
oso	ADV	↓0;d¦+
kritika	N	↓0;d¦+
zorrotza	ADJ;SG;DEF;ABS	↓0;d¦-+
egiten	V;NFIN;IPFV	↓0;d¦--→+
diogu	ARGDA3S;ARGAB3S;ARGER1P;V;IND	↓0;d+*+e¦---→+n+
,	_	↓0;d¦+
batez	NUM	↓0;d¦--+
ere	CONJ	↓0;d¦+
adin	N	↓0;d¦+
txikikoen	DEF;PL;GEN;N	↓0;d¦----+
arloari	DAT;SG;DEF;INAN;N	↓0;d¦---+
"	_	↓0;d¦+
.	_	↓0;d¦+

Isuntza	PROPN;SG;DEF;ABS	↑0¦↓1;d¦+
da	ARGAB3S;PROG;IND;V	↓0;d-+i+z¦+n+
faborito	ADJ	↓0;d¦+
nagusia	ADJ;SG;DEF;ABS	↓0;d¦-+
Elantxobeko	PROPN;ESS;SG;DEF	↑0¦↓1;d¦--+
banderan	DEF;INAN;IN+ESS;N;SG	↓0;d¦-+
.	_	↓0;d¦+

Esnatu	V;V.PTCP	↓0;d¦+
orduko	ADV	↓0;d¦+
esan	PFV;V;V.PTCP	↓0;d¦+
nuen	ARGAB3S;ARGER1S;IND;V	↓0;d--+*¦+d+u→+
:	_	↓0;d¦+

Jontxuk	N;INDF;ERG	↓0;d¦-+
ezin	NFIN;V	↓0;d¦+d+u+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
lorik	N;PRT;INDF	↓0;d¦---+
egin	V.PTCP;V	↓0;d¦+
.	_	↓0;d¦+

Gurasoek	N;DEF;PL;ERG	↓0;d¦--+
eta	CONJ	↓0;d¦+
amonak	N;SG;DEF;ERG	↓0;d¦-+
Koreako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
jantzi	N	↓0;d¦+
tradizional	ADJ	↓0;d¦+
koloretsuak	ABS;PL;ADJ;DEF	↓0;d¦--+
jazten	NFIN;V;IPFV	↓0;d¦---→+t+z+i+
dituzte	ARGAB3P;ARGER3P;V;IND	↓0;d------+*¦+d+u+n+
.	_	↓0;d¦+

EITBk	PROPN;SG;DEF;ERG	↑0¦↓-1;d¦-+
eta	CONJ	↓0;d¦+
Ibaiak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
hitzarmena	INAN;SG;ABS;N;DEF	↓0;d¦-+
sinatu	V.PTCP;V;PFV	↓0;d¦+
dute	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--+n+
.	_	↓0;d¦+

PRI	PROPN;DEF;DAT;SG	↑0¦↓-1;d¦-+
Alderdi	N	↓0;d¦+
Instituzional	ADJ	↓0;d¦+
Iraultzailearen	ADJ;SG;DEF;GEN	↓0;d¦----+
71	NUM	↓0;d¦+
urteko	DEF;SG;ESS;INAN;N	↓0;d¦--+
nagusigoarekin	COM;SG;DEF;INAN;N	↓0;d¦------+
amaitu	V;V.PTCP	↓0;d¦+
ostean	ADV	↓0;d¦+
,	_	↓0;d¦+
aldaketaren	SG;DEF;GEN;N	↓0;d¦---+
sinbolo	N	↓0;d¦+
bihurtu	V;PFV;V.PTCP	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
Fox	PROPN;DEF;SG;ABS	↑0¦↓1;d¦+
.	_	↓0;d¦+

bonba	N	↓0;d¦+
batek	NUM	↓0;d¦--+
hamar	NUM	↓0;d¦+
atzerritar	ADJ;INDF;ABS	↓0;d¦+
zauritu	V;PFV;V.PTCP	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
,	_	↓0;d¦+
guztiak	DET;DEF;PL;ABS	↓0;d¦--+
Ekialdeko	ADJ	↓0;d¦+
Europako	PROPN;DEF;SG;ESS	↑0¦↓1;d¦--+
herritarrak	DEF;ABS;PL;N	↓0;d¦---+
,	_	↓0;d¦+
alemaniera	DEF;ABS;SG;N	↓0;d¦+
ikastera	V;AT+ALL	↓0;d¦----+i+
joandakoak	PL;DEF;V.PTCP;ABS;V	↓0;d¦------+
.	_	↓0;d¦+

Halere	CONJ	↓0;d¦+
,	_	↓0;d¦+
Mindegiari	PROPN;SG;DAT;DEF	↑0¦↓1;d¦--+
ongi	ADV	↓0;d¦+
datorkio	ARGAB3S;ARGDA3S;V;PROG;IND	↓0;d--+e¦-+r→-+
lan	N	↓0;d¦+
hori	DEF;SG;ABS;DET	↓0;d¦+
.	_	↓0;d¦+

Argazkigintzan	INAN;SG;IN+ESS;N;DEF	↓0;d¦-+
aritzen	NFIN;V;IPFV	↓0;d¦---+u+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

-	_	↓0;d¦+
Norbaiti	PRO;INDF;DAT	↓0;d¦-+
abisua	INAN;SG;ABS;N;DEF	↓0;d¦-+
pasako	V.PTCP;V;PROSP	↓0;d¦--+t+u+
diogu	ARGAB3S;ARGER1P;ARGDA3S;V;IND	↓0;d+*+e¦---→+n+
.	_	↓0;d¦+

Leintz	PROPN	↑0¦↓1;d¦+
Gatzagako	PROPN;ESS;SG;DEF	↑0¦↓1;d¦--+
Udalak	N;ERG;SG;DEF	↓0;d¦--+
bere	SG;GEN;DET	↓0;d¦-+a+
garapen	N	↓0;d¦+
planaren	N;GEN	↓0;d¦----+
barruan	DEF;INAN;IN+ESS;SG;ADP	↓0;d¦--+
alojamendu	N	↓0;d¦+
gune	N	↓0;d¦+
baten	NUM	↓0;d¦--+
beharra	DEF;INAN;N;ABS;SG	↓0;d¦--+
ikusten	NFIN;IPFV;V	↓0;d¦---+i+
zuen	ARGAB3S;ARGER3S;IND;V	↓0;d--+*¦+d+u→+
.	_	↓0;d¦+

Nire	PRO	↓0;d¦--+
anpuluak	N;SG;DEF;ERG	↓0;d¦--+
ibai	N	↓0;d¦+
bat	NUM	↓0;d¦+
sortu	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
eta	CONJ	↓0;d¦+
ibai	N	↓0;d¦+
hori	DEF;SG;ABS;DET	↓0;d¦+
heriotzaren	INAN;SG;N;GEN;DEF	↓0;d¦---+
itsasoan	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
,	_	↓0;d¦+
itsasoratu	V.PTCP;V;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
.	_	↓0;d¦+

Manifestariek	N;ERG;DEF;PL	↓0;d¦--+
eskualdeko	N;ESS;SG;DEF	↓0;d¦--+
gobernadore	N	↓0;d¦+
Jevgeni	PROPN	↑0¦↓1;d¦+
Nazdratenkoren	PROPN;GEN;SG;DEF	↑0¦↓1;d¦---+
dimisioa	N;SG;DEF;ABS	↓0;d¦-+
eskatu	PFV;V;V.PTCP	↓0;d¦+
zuten	ARGAB3S;ARGER3P;IND;V	↓0;d---+*¦+d+u→+
eta	CONJ	↓0;d¦+
hainbat	DET	↓0;d¦+
hiritako	N;ESS;INAN;INDF	↓0;d¦----+
errepideak	DEF;INAN;PL;N;ABS	↓0;d¦--+
moztu	PFV;V;V.PTCP	↓0;d¦+
zituzten	ARGAB3P;ARGER3P;IND;V	↓0;d------+*¦+d+u→+
protesta	N	↓0;d¦+
ekitaldietan	DEF;INAN;PL;IN+ESS;N	↓0;d¦----+
.	_	↓0;d¦+

Almudena	PROPN	↑0¦↓1;d¦+
Cid	PROPN	↑0¦↓1;d¦+
gasteiztarrak	ERG;ADJ;DEF;SG	↓0;d¦---+
bere	DET;SG;GEN	↓0;d¦-+a+
bigarren	NUM	↓0;d¦+
olinpiar	N	↓0;d¦+
finala	DEF;ABS;SG;N	↓0;d¦-+
jokatuko	V;PROSP;V.PTCP	↓0;d¦--+
du	ARGER3S;ARGAB3S;V;IND	↓0;d+*+e¦+n+
gaur	ADV	↓0;d¦+
Sydneyn	IN+ESS;PROPN;DEF;SG	↑0¦↓1;d¦-+
.	_	↓0;d¦+

Hygrocybe	N	↓0;d¦+
gehienak	ABS;DET	↓0;d¦--+
bezala	ADP;PL;DEF	↓0;d¦+
berankorra	SG;ABS;ADJ;DEF	↓0;d¦--+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
,	_	↓0;d¦+
Azarotik	N;AT+ABL	↓0;d¦---+
aurrera	ADP;SG;DEF	↓0;d¦+
ernetzen	NFIN;V;IPFV	↓0;d¦----+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
neguko	ESS;N;SG;DEF	↓0;d¦--+
lehenengo	NUM	↓0;d¦+
hotzaldira	N;AT+ALL	↓0;d¦--+
arte	INAN;SG;ABS;DEF;ADP	↓0;d¦+
,	_	↓0;d¦+
kare-lurretan	N;IN+ESS;PL;DEF	↓0;d¦-----+
eta	CONJ	↓0;d¦+
mendiko	ESS;INAN;SG;N;DEF	↓0;d¦--+
larreetako	ESS;INAN;N;PL;DEF	↓0;d¦-----+
belar	N	↓0;d¦+
artean	ADP;INAN;IN+ESS	↓0;d¦--+
.	_	↓0;d¦+

"	_	↓0;d¦+
Jokalari	N	↓0;d¦+
apartak	ABS;PL;ADJ;DEF	↓0;d¦-+
ditu	ARGAB3P;ARGER3S;V;PROG;IND	↓0;d---¦+k+a+n+
.	_	↓0;d¦+

Carlos	PROPN	↑0¦↓1;d¦+
Salinasek	PROPN;ERG;SG;DEF	↑0¦↓1;d¦--+
(	_	↓0;d¦+
1988-1994	NUM	↓0;d¦+
)	_	↓0;d¦+
,	_	↓0;d¦+
aldiz	CONJ	↓0;d¦+
,	_	↓0;d¦+
enpresa	N	↓0;d¦+
estatal	ADJ	↓0;d¦+
guztiak	PL;DET;DEF;ABS	↓0;d¦--+
pribatizatu	PFV;V;V.PTCP	↓0;d¦+
zituen	ARGAB3P;ARGER3S;IND;V	↓0;d----+*¦+d+u→+
.	_	↓0;d¦+

Landaretzaren	N;SG;GEN;DEF	↓0;d¦---+
espezierik	INAN;N;PRT;INDF	↓0;d¦---+
ugarienak	ABS;RL;PL;DEF;ADJ	↓0;d¦----+
,	_	↓0;d¦+
berriz	CONJ	↓0;d¦+
,	_	↓0;d¦+
hauek	ERG;DEF;PL;DET	↓0;d¦+
dira	ARGAB3P;V;PROG;IND	↓0;d-¦-+z→+n+
:	_	↓0;d¦+

Gaixoa	DEF;ABS;SG;N	↓0;d¦-+
lehenengotaz	NUM	↓0;d¦---+
sendatuta	V;V.PTCP	↓0;d¦--+
dagoela	ARGAB3S;PROG;V;IND	↓0;d--+e¦---+n+
ikusten	V;NFIN;IPFV	↓0;d¦---+i+
dutenean	ARGER3P;ARGAB3S;V;IND	↓0;d+*+e¦--→---+
,	_	↓0;d¦+
alta	INDF;SG;ABS;N	↓0;d¦+
ematen	V;NFIN;IPFV	↓0;d¦--→+
zaio	ARGDA3S;ARGAB3S;V;IND	↓0;d+i¦--+n+
.	_	↓0;d¦+

Afaldu	V.PTCP;V;PFV	↓0;d¦+
ondoren	ADV	↓0;d¦+
,	_	↓0;d¦+
literetan	N;IN+ESS;PL;DEF	↓0;d¦--→-+
etzan	V.PTCP;V;PFV	↓0;d¦+
ziren	ARGAB3P;V;IND	↓0;d-¦--+z+a→+
.	_	↓0;d¦+

"	_	↓0;d¦+
Ajuria	PROPN	↑0¦↓1;d¦+
Enetik	PROPN;DEF;AT+ABL;SG	↑0¦↓1;d¦---+a+
beti	ADV	↓0;d¦+
jakin	V;V.PTCP	↓0;d¦+
izan	V;PFV;V.PTCP	↓0;d¦+
dugu	ARGAB3S;ARGER1P;V;IND	↓0;d+*+e¦--+n+
ezberdintasun	N	↓0;d¦+
politikotik	ADJ;DEF;AT+ABL;SG	↓0;d¦---+
datozen	ARGAB3P;PROG;IND;V	↓0;d--+e¦---+r+r+i+
gaiak	PL;DEF;ABS;INAN;N	↓0;d¦--+
eta	CONJ	↓0;d¦+
harreman	N	↓0;d¦+
instituzionalak	ADJ;DEF;PL;ABS	↓0;d¦--+
banatzen	V;IN+ESS	↓0;d¦---+u+
.	_	↓0;d¦+

Kostunicak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
ez	NEG;PART	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
ezer	PRO;INDF;ABS	↓0;d¦+
esan	V.PTCP;V;PFV	↓0;d¦+
Putinen	PROPN;SG;GEN;DEF	↑0¦↓1;d¦--+
gonbitari	N;DAT	↓0;d¦---+
buruz	ADP;SG;DEF	↓0;d¦+
.	_	↓0;d¦+

Mark-1	N;INDF;ABS	↑0¦↓1;d¦+
eraldatua	SG;ABS;V.PTCP;V;DEF	↓0;d¦-+
,	_	↓0;d¦+
presioa	INAN;SG;ABS;N;DEF	↓0;d¦-+
ezabatu	V.PTCP;V	↓0;d¦+
edo	CONJ	↓0;d¦+
jaistea	V;ABS	↓0;d¦-→--+s+i+
ekarriko	V.PTCP;V;PROSP	↓0;d¦--+
lukeena	ARGAB3S;ARGER3S;SG;ABS;COND;DEF;V	↓0;d---+*¦-+d+u→-+
.	_	↓0;d¦+

Horretarako	INDF;ABS;DET	↓0;d¦--------+i+
,	_	↓0;d¦+
hainbat	DET	↓0;d¦+
ekitaldi	INAN;N;INDF;ABS	↓0;d¦+
antolatzen	NFIN;V;IPFV	↓0;d¦---+u+
ditugu	ARGAB3P;ARGER1P;V;IND	↓0;d+*+e¦--→--+n+
urtean	N;IN+ESS	↓0;d¦--+
zehar	ADP;INAN;SG;DEF	↓0;a_
.	_	↓0;d¦+

Bertoko	ADJ	↓0;d¦+
jokalariek	ADJ;ERG;DEF;PL	↓0;d¦--+
ahaleginak	DEF;INAN;PL;N;ABS	↓0;d¦--+
egin	V;V.PTCP	↓0;d¦+
behar	N;INDF;ABS	↓0;d¦+
ditugu	ARGAB3P;ARGER1P;PROG;IND;V	↓0;d---¦--+k+a+n+
derbiek	N;ERG;DEF;PL	↓0;d¦---+y+
zuten	ARGAB3S;ARGER3P;PROG;IND;V	↓0;d-¦--+k+a→+
xarma	DEF;INAN;N;ABS;SG	↓0;d¦+
berreskuratzeko	V;INDF;ABS	↓0¦↑2¦↓3;d→→→-++¦-----+
.	_	↓0;d¦+

Lagisquet	PROPN	↑0¦↓1;d¦+
entrenatzaileak	ERG;SG;DEF;N	↓0;d¦--+
,	_	↓0;d¦+
berriz	CONJ	↓0;d¦+
,	_	↓0;d¦+
dio	ARGER3S;ARGAB3S;PROG;IND;V	↓0;aesan
:	_	↓0;d¦+

Hain	ADV	↓0;d¦+
zuzen	ADJ	↓0;d¦+
ere	CONJ	↓0;d¦+
,	_	↓0;d¦+
etenaldi	N	↓0;d¦+
horretaz	DEF;SG;INS;DET	↓0;d¦-----+i+
mintzatu	V.PTCP;V;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
Patrice	PROPN	↑0¦↓1;d¦+
